"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,2503.585816,1078.286714,7444.777506
1.000,2507.862106,1083.377797,7442.598773
2.000,2512.137151,1088.467397,7440.414098
3.000,2516.410947,1093.555508,7438.223483
4.000,2520.683491,1098.642128,7436.026930
5.000,2524.954779,1103.727253,7433.824440
6.000,2529.224808,1108.810878,7431.616015
7.000,2533.493574,1113.893000,7429.401657
8.000,2537.761074,1118.973615,7427.181368
9.000,2542.027303,1124.052718,7424.955149
10.000,2546.292258,1129.130308,7422.723003
11.000,2550.555937,1134.206378,7420.484930
12.000,2554.818334,1139.280926,7418.240933
13.000,2559.079446,1144.353948,7415.991014
14.000,2563.339271,1149.425440,7413.735174
15.000,2567.597803,1154.495398,7411.473415
16.000,2571.855041,1159.563818,7409.205740
17.000,2576.110979,1164.630697,7406.932149
18.000,2580.365615,1169.696030,7404.652644
19.000,2584.618944,1174.759814,7402.367228
20.000,2588.870964,1179.822044,7400.075903
21.000,2593.121670,1184.882718,7397.778669
22.000,2597.371060,1189.941831,7395.475529
23.000,2601.619128,1194.999380,7393.166486
24.000,2605.865873,1200.055360,7390.851539
25.000,2610.111290,1205.109769,7388.530692
26.000,2614.355375,1210.162601,7386.203947
27.000,2618.598126,1215.213853,7383.871304
28.000,2622.839538,1220.263522,7381.532767
29.000,2627.079608,1225.311603,7379.188336
30.000,2631.318332,1230.358093,7376.838014
31.000,2635.555706,1235.402989,7374.481803
32.000,2639.791728,1240.446285,7372.119704
33.000,2644.026393,1245.487979,7369.751720
34.000,2648.259698,1250.528066,7367.377852
35.000,2652.491640,1255.566543,7364.998102
36.000,2656.722214,1260.603406,7362.612473
37.000,2660.951417,1265.638651,7360.220965
38.000,2665.179246,1270.672275,7357.823581
39.000,2669.405696,1275.704273,7355.420323
40.000,2673.630765,1280.734642,7353.011193
41.000,2677.854449,1285.763378,7350.596192
42.000,2682.076744,1290.790477,7348.175323
43.000,2686.297646,1295.815936,7345.748587
44.000,2690.517152,1300.839751,7343.315987
45.000,2694.735259,1305.861917,7340.877524
46.000,2698.951963,1310.882431,7338.433201
47.000,2703.167259,1315.901290,7335.983019
48.000,2707.381146,1320.918490,7333.526980
49.000,2711.593618,1325.934026,7331.065086
50.000,2715.804673,1330.947895,7328.597340
51.000,2720.014307,1335.960093,7326.123742
52.000,2724.222516,1340.970617,7323.644296
53.000,2728.429297,1345.979463,7321.159003
54.000,2732.634646,1350.986627,7318.667865
55.000,2736.838559,1355.992104,7316.170884
56.000,2741.041034,1360.995893,7313.668062
57.000,2745.242066,1365.997988,7311.159401
58.000,2749.441651,1370.998386,7308.644903
59.000,2753.639787,1375.997083,7306.124571
60.000,2757.836470,1380.994075,7303.598405
61.000,2762.031695,1385.989359,7301.066408
62.000,2766.225460,1390.982931,7298.528583
63.000,2770.417762,1395.974788,7295.984931
64.000,2774.608595,1400.964924,7293.435454
65.000,2778.797957,1405.953338,7290.880154
66.000,2782.985845,1410.940024,7288.319033
67.000,2787.172254,1415.924980,7285.752094
68.000,2791.357181,1420.908201,7283.179338
69.000,2795.540622,1425.889683,7280.600767
70.000,2799.722575,1430.869424,7278.016384
71.000,2803.903035,1435.847419,7275.426190
72.000,2808.081998,1440.823665,7272.830188
73.000,2812.259462,1445.798157,7270.228380
74.000,2816.435422,1450.770893,7267.620767
75.000,2820.609876,1455.741868,7265.007353
76.000,2824.782819,1460.711078,7262.388138
77.000,2828.954248,1465.678521,7259.763125
78.000,2833.124159,1470.644191,7257.132316
79.000,2837.292549,1475.608086,7254.495714
80.000,2841.459414,1480.570202,7251.853319
81.000,2845.624751,1485.530535,7249.205135
82.000,2849.788556,1490.489082,7246.551164
83.000,2853.950826,1495.445838,7243.891407
84.000,2858.111556,1500.400800,7241.225867
85.000,2862.270744,1505.353964,7238.554546
86.000,2866.428386,1510.305327,7235.877446
87.000,2870.584478,1515.254884,7233.194569
88.000,2874.739017,1520.202633,7230.505918
89.000,2878.891999,1525.148569,7227.811494
90.000,2883.043421,1530.092689,7225.111299
91.000,2887.193278,1535.034989,7222.405337
92.000,2891.341568,1539.975466,7219.693608
93.000,2895.488288,1544.914115,7216.976115
94.000,2899.633432,1549.850933,7214.252861
95.000,2903.776998,1554.785916,7211.523847
96.000,2907.918983,1559.719061,7208.789075
97.000,2912.059382,1564.650364,7206.048549
98.000,2916.198193,1569.579821,7203.302269
99.000,2920.335411,1574.507429,7200.550238
100.000,2924.471033,1579.433183,7197.792459
101.000,2928.605056,1584.357081,7195.028934
102.000,2932.737475,1589.279119,7192.259664
103.000,2936.868288,1594.199292,7189.484652
104.000,2940.997491,1599.117598,7186.703901
105.000,2945.125081,1604.034032,7183.917412
106.000,2949.251053,1608.948591,7181.125187
107.000,2953.375404,1613.861271,7178.327229
108.000,2957.498131,1618.772069,7175.523541
109.000,2961.619230,1623.680981,7172.714124
110.000,2965.738697,1628.588003,7169.898980
111.000,2969.856530,1633.493132,7167.078112
112.000,2973.972724,1638.396364,7164.251523
113.000,2978.087276,1643.297695,7161.419214
114.000,2982.200183,1648.197121,7158.581187
115.000,2986.311440,1653.094640,7155.737445
116.000,2990.421045,1657.990247,7152.887990
117.000,2994.528994,1662.883939,7150.032825
118.000,2998.635283,1667.775712,7147.171952
119.000,3002.739908,1672.665563,7144.305372
120.000,3006.842867,1677.553487,7141.433089
121.000,3010.944156,1682.439481,7138.555104
122.000,3015.043770,1687.323542,7135.671420
123.000,3019.141707,1692.205667,7132.782040
124.000,3023.237964,1697.085850,7129.886964
125.000,3027.332535,1701.964089,7126.986197
126.000,3031.425419,1706.840380,7124.079740
127.000,3035.516611,1711.714720,7121.167595
128.000,3039.606109,1716.587104,7118.249765
129.000,3043.693907,1721.457530,7115.326251
130.000,3047.780004,1726.325993,7112.397058
131.000,3051.864394,1731.192490,7109.462186
132.000,3055.947076,1736.057018,7106.521638
133.000,3060.028045,1740.919572,7103.575417
134.000,3064.107297,1745.780150,7100.623524
135.000,3068.184830,1750.638747,7097.665962
136.000,3072.260640,1755.495360,7094.702735
137.000,3076.334723,1760.349986,7091.733842
138.000,3080.407075,1765.202620,7088.759289
139.000,3084.477694,1770.053259,7085.779075
140.000,3088.546575,1774.901900,7082.793205
141.000,3092.613716,1779.748540,7079.801680
142.000,3096.679112,1784.593173,7076.804503
143.000,3100.742760,1789.435797,7073.801676
144.000,3104.804656,1794.276409,7070.793202
145.000,3108.864798,1799.115004,7067.779083
146.000,3112.923181,1803.951579,7064.759321
147.000,3116.979803,1808.786131,7061.733918
148.000,3121.034658,1813.618655,7058.702878
149.000,3125.087745,1818.449149,7055.666203
150.000,3129.139060,1823.277609,7052.623894
151.000,3133.188598,1828.104031,7049.575956
152.000,3137.236357,1832.928411,7046.522389
153.000,3141.282332,1837.750747,7043.463196
154.000,3145.326521,1842.571034,7040.398380
155.000,3149.368920,1847.389269,7037.327943
156.000,3153.409526,1852.205449,7034.251888
157.000,3157.448334,1857.019569,7031.170217
