"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,-431.290972,7338.346876,-2037.431548
1.000,-434.599867,7339.801536,-2031.479869
2.000,-437.908162,7341.250130,-2025.526365
3.000,-441.215853,7342.692658,-2019.571043
4.000,-444.522938,7344.129117,-2013.613906
5.000,-447.829416,7345.559506,-2007.654962
6.000,-451.135285,7346.983824,-2001.694214
7.000,-454.440542,7348.402070,-1995.731669
8.000,-457.745186,7349.814242,-1989.767332
9.000,-461.049214,7351.220339,-1983.801208
10.000,-464.352624,7352.620360,-1977.833303
11.000,-467.655415,7354.014303,-1971.863621
12.000,-470.957584,7355.402166,-1965.892169
13.000,-474.259129,7356.783949,-1959.918951
14.000,-477.560048,7358.159650,-1953.943973
15.000,-480.860339,7359.529269,-1947.967240
16.000,-484.160000,7360.892802,-1941.988758
17.000,-487.459029,7362.250250,-1936.008533
18.000,-490.757424,7363.601611,-1930.026568
19.000,-494.055183,7364.946884,-1924.042871
20.000,-497.352303,7366.286067,-1918.057445
21.000,-500.648784,7367.619158,-1912.070297
22.000,-503.944622,7368.946158,-1906.081433
23.000,-507.239815,7370.267064,-1900.090856
24.000,-510.534363,7371.581876,-1894.098573
25.000,-513.828261,7372.890591,-1888.104589
26.000,-517.121510,7374.193209,-1882.108910
27.000,-520.414105,7375.489729,-1876.111540
28.000,-523.706047,7376.780148,-1870.112486
29.000,-526.997331,7378.064467,-1864.111752
30.000,-530.287957,7379.342683,-1858.109344
31.000,-533.577923,7380.614796,-1852.105268
32.000,-536.867225,7381.880804,-1846.099528
33.000,-540.155863,7383.140706,-1840.092130
34.000,-543.443834,7384.394501,-1834.083081
35.000,-546.731136,7385.642187,-1828.072384
36.000,-550.017767,7386.883764,-1822.060045
37.000,-553.303725,7388.119229,-1816.046070
38.000,-556.589009,7389.348583,-1810.030465
39.000,-559.873615,7390.571824,-1804.013233
40.000,-563.157542,7391.788950,-1797.994382
41.000,-566.440789,7392.999960,-1791.973916
42.000,-569.723352,7394.204853,-1785.951841
43.000,-573.005230,7395.403629,-1779.928163
44.000,-576.286421,7396.596285,-1773.902885
45.000,-579.566922,7397.782821,-1767.876015
46.000,-582.846733,7398.963236,-1761.847557
47.000,-586.125850,7400.137527,-1755.817517
48.000,-589.404272,7401.305695,-1749.785901
49.000,-592.681997,7402.467738,-1743.752712
50.000,-595.959022,7403.623655,-1737.717958
51.000,-599.235346,7404.773445,-1731.681644
52.000,-602.510967,7405.917107,-1725.643774
53.000,-605.785882,7407.054639,-1719.604355
54.000,-609.060090,7408.186040,-1713.563392
55.000,-612.333588,7409.311309,-1707.520889
56.000,-615.606375,7410.430446,-1701.476854
57.000,-618.878449,7411.543449,-1695.431290
58.000,-622.149807,7412.650317,-1689.384204
59.000,-625.420447,7413.751049,-1683.335600
60.000,-628.690368,7414.845643,-1677.285485
61.000,-631.959567,7415.934099,-1671.233864
62.000,-635.228043,7417.016416,-1665.180742
63.000,-638.495793,7418.092593,-1659.126125
64.000,-641.762816,7419.162628,-1653.070018
65.000,-645.029109,7420.226520,-1647.012426
66.000,-648.294670,7421.284269,-1640.953355
67.000,-651.559498,7422.335873,-1634.892811
68.000,-654.823590,7423.381331,-1628.830798
69.000,-658.086945,7424.420643,-1622.767323
70.000,-661.349559,7425.453807,-1616.702390
71.000,-664.611433,7426.480821,-1610.636006
72.000,-667.872562,7427.501687,-1604.568175
73.000,-671.132946,7428.516401,-1598.498903
74.000,-674.392582,7429.524963,-1592.428196
75.000,-677.651468,7430.527372,-1586.356059
76.000,-680.909603,7431.523628,-1580.282497
77.000,-684.166983,7432.513729,-1574.207516
78.000,-687.423609,7433.497673,-1568.131121
79.000,-690.679476,7434.475461,-1562.053319
80.000,-693.934584,7435.447091,-1555.974113
81.000,-697.188930,7436.412562,-1549.893510
82.000,-700.442512,7437.371873,-1543.811516
83.000,-703.695329,7438.325024,-1537.728135
