"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,-3322.135899,6788.673114,-1032.378086
1.000,-3325.286878,6788.067622,-1026.196482
2.000,-3328.434979,6787.456534,-1020.013957
3.000,-3331.580199,6786.839850,-1013.830516
4.000,-3334.722536,6786.217570,-1007.646165
5.000,-3337.861989,6785.589693,-1001.460908
6.000,-3340.998554,6784.956221,-995.274752
7.000,-3344.132231,6784.317153,-989.087703
8.000,-3347.263017,6783.672489,-982.899765
9.000,-3350.390910,6783.022230,-976.710945
10.000,-3353.515909,6782.366375,-970.521247
11.000,-3356.638011,6781.704925,-964.330678
12.000,-3359.757214,6781.037881,-958.139243
13.000,-3362.873517,6780.365241,-951.946948
14.000,-3365.986918,6779.687007,-945.753798
15.000,-3369.097414,6779.003179,-939.559798
16.000,-3372.205003,6778.313756,-933.364955
17.000,-3375.309684,6777.618739,-927.169273
18.000,-3378.411455,6776.918128,-920.972759
19.000,-3381.510313,6776.211923,-914.775418
20.000,-3384.606257,6775.500125,-908.577255
21.000,-3387.699285,6774.782734,-902.378277
22.000,-3390.789395,6774.059749,-896.178488
23.000,-3393.876585,6773.331172,-889.977894
24.000,-3396.960853,6772.597002,-883.776501
25.000,-3400.042197,6771.857240,-877.574315
26.000,-3403.120615,6771.111885,-871.371340
27.000,-3406.196105,6770.360939,-865.167583
28.000,-3409.268666,6769.604400,-858.963049
29.000,-3412.338295,6768.842271,-852.757744
30.000,-3415.404990,6768.074550,-846.551672
31.000,-3418.468750,6767.301238,-840.344841
32.000,-3421.529573,6766.522335,-834.137255
33.000,-3424.587456,6765.737842,-827.928920
34.000,-3427.642398,6764.947759,-821.719841
35.000,-3430.694398,6764.152086,-815.510025
36.000,-3433.743452,6763.350823,-809.299476
37.000,-3436.789559,6762.543971,-803.088200
38.000,-3439.832717,6761.731530,-796.876203
39.000,-3442.872925,6760.913500,-790.663491
40.000,-3445.910180,6760.089882,-784.450068
41.000,-3448.944481,6759.260675,-778.235941
42.000,-3451.975825,6758.425881,-772.021116
43.000,-3455.004212,6757.585499,-765.805596
44.000,-3458.029638,6756.739530,-759.589390
45.000,-3461.052102,6755.887974,-753.372501
46.000,-3464.071602,6755.030831,-747.154935
47.000,-3467.088136,6754.168102,-740.936699
48.000,-3470.101703,6753.299788,-734.717797
49.000,-3473.112300,6752.425887,-728.498236
50.000,-3476.119926,6751.546402,-722.278020
51.000,-3479.124579,6750.661331,-716.057156
52.000,-3482.126256,6749.770676,-709.835648
53.000,-3485.124957,6748.874437,-703.613503
54.000,-3488.120679,6747.972614,-697.390727
55.000,-3491.113420,6747.065207,-691.167324
56.000,-3494.103179,6746.152218,-684.943300
57.000,-3497.089953,6745.233645,-678.718661
58.000,-3500.073741,6744.309491,-672.493413
59.000,-3503.054541,6743.379754,-666.267561
60.000,-3506.032352,6742.444436,-660.041110
61.000,-3509.007170,6741.503537,-653.814067
62.000,-3511.978995,6740.557057,-647.586437
63.000,-3514.947825,6739.604996,-641.358225
64.000,-3517.913657,6738.647356,-635.129437
65.000,-3520.876490,6737.684136,-628.900079
66.000,-3523.836323,6736.715338,-622.670156
67.000,-3526.793152,6735.740960,-616.439674
68.000,-3529.746977,6734.761004,-610.208638
69.000,-3532.697796,6733.775471,-603.977055
70.000,-3535.645607,6732.784360,-597.744929
71.000,-3538.590408,6731.787672,-591.512266
72.000,-3541.532197,6730.785407,-585.279072
73.000,-3544.470972,6729.777567,-579.045352
74.000,-3547.406732,6728.764151,-572.811113
75.000,-3550.339475,6727.745160,-566.576359
76.000,-3553.269199,6726.720594,-560.341096
77.000,-3556.195902,6725.690454,-554.105330
78.000,-3559.119583,6724.654740,-547.869066
79.000,-3562.040239,6723.613453,-541.632311
80.000,-3564.957869,6722.566594,-535.395069
81.000,-3567.872471,6721.514162,-529.157346
82.000,-3570.784043,6720.456158,-522.919148
83.000,-3573.692584,6719.392583,-516.680481
84.000,-3576.598092,6718.323437,-510.441349
85.000,-3579.500564,6717.248721,-504.201759
86.000,-3582.400000,6716.168436,-497.961717
87.000,-3585.296397,6715.082581,-491.721227
88.000,-3588.189754,6713.991157,-485.480295
89.000,-3591.080069,6712.894166,-479.238928
90.000,-3593.967340,6711.791606,-472.997130
91.000,-3596.851565,6710.683480,-466.754908
92.000,-3599.732742,6709.569787,-460.512266
93.000,-3602.610871,6708.450528,-454.269211
94.000,-3605.485949,6707.325704,-448.025748
95.000,-3608.357974,6706.195314,-441.781882
96.000,-3611.226944,6705.059361,-435.537620
97.000,-3614.092859,6703.917843,-429.292967
98.000,-3616.955715,6702.770762,-423.047928
99.000,-3619.815512,6701.618119,-416.802509
100.000,-3622.672248,6700.459914,-410.556716
101.000,-3625.525921,6699.296147,-404.310554
102.000,-3628.376528,6698.126819,-398.064030
103.000,-3631.224069,6696.951931,-391.817147
104.000,-3634.068542,6695.771484,-385.569913
105.000,-3636.909945,6694.585477,-379.322333
106.000,-3639.748276,6693.393912,-373.074412
107.000,-3642.583534,6692.196789,-366.826156
108.000,-3645.415717,6690.994108,-360.577570
109.000,-3648.244822,6689.785872,-354.328661
110.000,-3651.070850,6688.572079,-348.079434
111.000,-3653.893796,6687.352730,-341.829894
112.000,-3656.713661,6686.127827,-335.580047
113.000,-3659.530443,6684.897370,-329.329898
114.000,-3662.344138,6683.661360,-323.079454
115.000,-3665.154747,6682.419796,-316.828720
116.000,-3667.962267,6681.172681,-310.577701
117.000,-3670.766697,6679.920014,-304.326404
118.000,-3673.568034,6678.661796,-298.074833
119.000,-3676.366278,6677.398028,-291.822994
120.000,-3679.161426,6676.128710,-285.570893
121.000,-3681.953477,6674.853844,-279.318536
122.000,-3684.742429,6673.573430,-273.065928
123.000,-3687.528280,6672.287468,-266.813075
124.000,-3690.311029,6670.995960,-260.559982
125.000,-3693.090675,6669.698905,-254.306656
126.000,-3695.867215,6668.396305,-248.053100
127.000,-3698.640647,6667.088161,-241.799323
128.000,-3701.410971,6665.774472,-235.545328
129.000,-3704.178184,6664.455240,-229.291121
130.000,-3706.942285,6663.130466,-223.036709
131.000,-3709.703272,6661.800150,-216.782096
132.000,-3712.461144,6660.464294,-210.527288
133.000,-3715.215899,6659.122896,-204.272292
134.000,-3717.967534,6657.775960,-198.017112
135.000,-3720.716050,6656.423484,-191.761754
136.000,-3723.461443,6655.065470,-185.506224
137.000,-3726.203713,6653.701919,-179.250528
138.000,-3728.942857,6652.332832,-172.994670
139.000,-3731.678874,6650.958209,-166.738657
140.000,-3734.411763,6649.578050,-160.482495
141.000,-3737.141521,6648.192358,-154.226188
142.000,-3739.868148,6646.801132,-147.969743
143.000,-3742.591641,6645.404373,-141.713165
144.000,-3745.311999,6644.002082,-135.456460
145.000,-3748.029220,6642.594261,-129.199633
146.000,-3750.743303,6641.180908,-122.942690
147.000,-3753.454246,6639.762027,-116.685636
148.000,-3756.162048,6638.337617,-110.428478
149.000,-3758.866706,6636.907678,-104.171221
150.000,-3761.568220,6635.472213,-97.913870
151.000,-3764.266587,6634.031222,-91.656431
152.000,-3766.961807,6632.584705,-85.398910
153.000,-3769.653877,6631.132663,-79.141312
154.000,-3772.342795,6629.675098,-72.883643
155.000,-3775.028561,6628.212009,-66.625909
156.000,-3777.711173,6626.743399,-60.368114
157.000,-3780.390629,6625.269267,-54.110266
158.000,-3783.066927,6623.789615,-47.852369
159.000,-3785.740067,6622.304443,-41.594429
160.000,-3788.410045,6620.813753,-35.336452
161.000,-3791.076862,6619.317545,-29.078443
162.000,-3793.740515,6617.815820,-22.820408
163.000,-3796.401002,6616.308579,-16.562352
164.000,-3799.058323,6614.795822,-10.304281
165.000,-3801.712475,6613.277552,-4.046202
166.000,-3804.363457,6611.753768,2.211882
167.000,-3807.011268,6610.224471,8.469963
168.000,-3809.655905,6608.689663,14.728037
169.000,-3812.297368,6607.149344,20.986098
170.000,-3814.935654,6605.603515,27.244139
171.000,-3817.570763,6604.052178,33.502157
172.000,-3820.202693,6602.495332,39.760144
173.000,-3822.831441,6600.932979,46.018095
174.000,-3825.457008,6599.365120,52.276006
175.000,-3828.079390,6597.791756,58.533869
176.000,-3830.698587,6596.212888,64.791679
177.000,-3833.314597,6594.628517,71.049432
178.000,-3835.927418,6593.038643,77.307121
179.000,-3838.537050,6591.443267,83.564740
180.000,-3841.143489,6589.842391,89.822284
181.000,-3843.746736,6588.236016,96.079748
182.000,-3846.346788,6586.624142,102.337125
183.000,-3848.943644,6585.006771,108.594410
184.000,-3851.537303,6583.383902,114.851598
185.000,-3854.127762,6581.755539,121.108683
186.000,-3856.715021,6580.121680,127.365659
187.000,-3859.299077,6578.482328,133.622520
188.000,-3861.879930,6576.837484,139.879262
189.000,-3864.457578,6575.187147,146.135878
190.000,-3867.032020,6573.531320,152.392363
191.000,-3869.603253,6571.870004,158.648710
192.000,-3872.171276,6570.203198,164.904916
193.000,-3874.736089,6568.530905,171.160973
194.000,-3877.297689,6566.853126,177.416877
195.000,-3879.856074,6565.169861,183.672621
196.000,-3882.411245,6563.481111,189.928200
197.000,-3884.963198,6561.786878,196.183609
198.000,-3887.511933,6560.087162,202.438842
199.000,-3890.057448,6558.381965,208.693893
200.000,-3892.599741,6556.671288,214.948756
201.000,-3895.138812,6554.955131,221.203426
202.000,-3897.674658,6553.233496,227.457898
203.000,-3900.207279,6551.506384,233.712166
204.000,-3902.736672,6549.773795,239.966223
205.000,-3905.262837,6548.035732,246.220065
206.000,-3907.785771,6546.292194,252.473686
207.000,-3910.305474,6544.543184,258.727081
208.000,-3912.821944,6542.788702,264.980243
209.000,-3915.335179,6541.028749,271.233167
210.000,-3917.845178,6539.263327,277.485847
211.000,-3920.351940,6537.492435,283.738278
212.000,-3922.855464,6535.716077,289.990455
213.000,-3925.355747,6533.934252,296.242371
214.000,-3927.852788,6532.146962,302.494021
215.000,-3930.346586,6530.354208,308.745399
216.000,-3932.837140,6528.555991,314.996500
217.000,-3935.324448,6526.752312,321.247318
218.000,-3937.808508,6524.943172,327.497848
219.000,-3940.289320,6523.128573,333.748084
220.000,-3942.766881,6521.308516,339.998020
221.000,-3945.241191,6519.483001,346.247650
222.000,-3947.712248,6517.652030,352.496970
223.000,-3950.180051,6515.815604,358.745973
224.000,-3952.644598,6513.973724,364.994654
225.000,-3955.105887,6512.126392,371.243007
226.000,-3957.563918,6510.273608,377.491027
227.000,-3960.018689,6508.415374,383.738708
228.000,-3962.470199,6506.551690,389.986044
229.000,-3964.918446,6504.682559,396.233030
230.000,-3967.363429,6502.807981,402.479660
231.000,-3969.805146,6500.927958,408.725929
232.000,-3972.243596,6499.042490,414.971830
233.000,-3974.678778,6497.151579,421.217359
234.000,-3977.110691,6495.255226,427.462510
235.000,-3979.539332,6493.353432,433.707277
236.000,-3981.964701,6491.446199,439.951654
237.000,-3984.386796,6489.533527,446.195637
238.000,-3986.805616,6487.615419,452.439218
239.000,-3989.221160,6485.691875,458.682394
240.000,-3991.633425,6483.762896,464.925157
241.000,-3994.042412,6481.828483,471.167503
242.000,-3996.448118,6479.888639,477.409426
243.000,-3998.850542,6477.943364,483.650920
244.000,-4001.249683,6475.992659,489.891980
245.000,-4003.645539,6474.036525,496.132600
246.000,-4006.038109,6472.074965,502.372774
247.000,-4008.427392,6470.107979,508.612497
248.000,-4010.813387,6468.135568,514.851764
249.000,-4013.196091,6466.157734,521.090568
250.000,-4015.575504,6464.174478,527.328904
251.000,-4017.951625,6462.185802,533.566767
252.000,-4020.324452,6460.191706,539.804150
253.000,-4022.693983,6458.192192,546.041049
254.000,-4025.060218,6456.187261,552.277457
255.000,-4027.423155,6454.176914,558.513370
256.000,-4029.782793,6452.161153,564.748780
257.000,-4032.139130,6450.139980,570.983684
258.000,-4034.492165,6448.113395,577.218075
259.000,-4036.841898,6446.081399,583.451948
260.000,-4039.188326,6444.043995,589.685296
261.000,-4041.531448,6442.001183,595.918115
262.000,-4043.871263,6439.952965,602.150399
263.000,-4046.207770,6437.899342,608.382142
264.000,-4048.540967,6435.840316,614.613339
265.000,-4050.870854,6433.775887,620.843984
266.000,-4053.197428,6431.706057,627.074072
267.000,-4055.520689,6429.630828,633.303596
