"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,398.276689,3927.940024,-6526.954645
1.000,391.788205,3930.225649,-6525.971379
2.000,385.299706,3932.508719,-6524.982253
3.000,378.811199,3934.789233,-6523.987267
4.000,372.322689,3937.067187,-6522.986423
5.000,365.834181,3939.342580,-6521.979721
6.000,359.345681,3941.615411,-6520.967162
7.000,352.857193,3943.885676,-6519.948747
8.000,346.368724,3946.153374,-6518.924478
9.000,339.880279,3948.418503,-6517.894354
10.000,333.391863,3950.681061,-6516.858377
11.000,326.903481,3952.941046,-6515.816548
12.000,320.415140,3955.198456,-6514.768868
13.000,313.926844,3957.453288,-6513.715338
14.000,307.438599,3959.705541,-6512.655958
15.000,300.950410,3961.955213,-6511.590730
16.000,294.462283,3964.202302,-6510.519654
17.000,287.974223,3966.446805,-6509.442732
18.000,281.486236,3968.688721,-6508.359964
19.000,274.998326,3970.928048,-6507.271352
20.000,268.510500,3973.164784,-6506.176896
21.000,262.022763,3975.398926,-6505.076598
22.000,255.535119,3977.630473,-6503.970458
23.000,249.047576,3979.859423,-6502.858477
24.000,242.560137,3982.085773,-6501.740657
25.000,236.072809,3984.309522,-6500.616998
26.000,229.585596,3986.530667,-6499.487501
27.000,223.098505,3988.749208,-6498.352168
28.000,216.611540,3990.965141,-6497.211000
29.000,210.124707,3993.178464,-6496.063997
30.000,203.638012,3995.389177,-6494.911160
31.000,197.151460,3997.597276,-6493.752491
32.000,190.665055,3999.802759,-6492.587991
33.000,184.178805,4002.005626,-6491.417660
34.000,177.692713,4004.205873,-6490.241499
35.000,171.206786,4006.403498,-6489.059511
36.000,164.721029,4008.598501,-6487.871695
37.000,158.235447,4010.790878,-6486.678053
38.000,151.750046,4012.980628,-6485.478586
39.000,145.264831,4015.167749,-6484.273295
40.000,138.779807,4017.352238,-6483.062181
41.000,132.294980,4019.534095,-6481.845246
42.000,125.810356,4021.713316,-6480.622489
43.000,119.325939,4023.889900,-6479.393913
44.000,112.841735,4026.063845,-6478.159518
45.000,106.357750,4028.235149,-6476.919306
46.000,99.873988,4030.403810,-6475.673278
47.000,93.390456,4032.569826,-6474.421434
48.000,86.907158,4034.733195,-6473.163777
49.000,80.424101,4036.893915,-6471.900306
50.000,73.941289,4039.051984,-6470.631024
51.000,67.458728,4041.207400,-6469.355931
52.000,60.976423,4043.360162,-6468.075028
53.000,54.494380,4045.510266,-6466.788317
54.000,48.012604,4047.657712,-6465.495799
55.000,41.531100,4049.802497,-6464.197475
56.000,35.049874,4051.944620,-6462.893346
57.000,28.568931,4054.084078,-6461.583413
58.000,22.088277,4056.220869,-6460.267677
59.000,15.607917,4058.354992,-6458.946140
60.000,9.127857,4060.486444,-6457.618804
61.000,2.648101,4062.615224,-6456.285668
62.000,-3.831345,4064.741329,-6454.946734
63.000,-10.310475,4066.864759,-6453.602004
64.000,-16.789284,4068.985509,-6452.251478
65.000,-23.267766,4071.103580,-6450.895158
66.000,-29.745917,4073.218969,-6449.533045
67.000,-36.223731,4075.331673,-6448.165141
68.000,-42.701202,4077.441692,-6446.791446
69.000,-49.178325,4079.549023,-6445.411962
70.000,-55.655095,4081.653664,-6444.026689
71.000,-62.131507,4083.755613,-6442.635630
72.000,-68.607554,4085.854868,-6441.238786
73.000,-75.083232,4087.951427,-6439.836157
74.000,-81.558534,4090.045289,-6438.427745
75.000,-88.033457,4092.136452,-6437.013551
