"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,736.244239,2597.583413,-7454.251211
1.000,731.722171,2592.695247,-7456.397945
2.000,727.198807,2587.805686,-7458.538725
3.000,722.674153,2582.914733,-7460.673551
4.000,718.148211,2578.022394,-7462.802421
5.000,713.620984,2573.128672,-7464.925333
6.000,709.092476,2568.233571,-7467.042284
7.000,704.562690,2563.337095,-7469.153275
8.000,700.031630,2558.439248,-7471.258302
9.000,695.499299,2553.540035,-7473.357365
10.000,690.965700,2548.639459,-7475.450461
11.000,686.430837,2543.737524,-7477.537590
12.000,681.894713,2538.834235,-7479.618748
13.000,677.357332,2533.929596,-7481.693935
14.000,672.818697,2529.023610,-7483.763149
15.000,668.278812,2524.116283,-7485.826388
16.000,663.737679,2519.207617,-7487.883651
17.000,659.195302,2514.297617,-7489.934936
18.000,654.651685,2509.386287,-7491.980241
19.000,650.106831,2504.473631,-7494.019564
20.000,645.560744,2499.559653,-7496.052905
21.000,641.013426,2494.644357,-7498.080262
22.000,636.464882,2489.727748,-7500.101632
23.000,631.915114,2484.809829,-7502.117014
24.000,627.364126,2479.890604,-7504.126407
25.000,622.811922,2474.970078,-7506.129809
26.000,618.258505,2470.048255,-7508.127219
27.000,613.703879,2465.125138,-7510.118634
28.000,609.148046,2460.200732,-7512.104053
29.000,604.591010,2455.275041,-7514.083475
30.000,600.032775,2450.348069,-7516.056898
31.000,595.473344,2445.419820,-7518.024321
32.000,590.912720,2440.490298,-7519.985741
33.000,586.350908,2435.559507,-7521.941158
34.000,581.787910,2430.627452,-7523.890570
35.000,577.223729,2425.694136,-7525.833975
36.000,572.658370,2420.759563,-7527.771371
37.000,568.091836,2415.823738,-7529.702758
38.000,563.524129,2410.886664,-7531.628133
39.000,558.955255,2405.948346,-7533.547496
40.000,554.385215,2401.008788,-7535.460843
41.000,549.814013,2396.067994,-7537.368175
42.000,545.241654,2391.125968,-7539.269490
43.000,540.668140,2386.182713,-7541.164785
44.000,536.093474,2381.238235,-7543.054059
45.000,531.517661,2376.292537,-7544.937312
46.000,526.940704,2371.345624,-7546.814541
47.000,522.362605,2366.397499,-7548.685745
48.000,517.783369,2361.448166,-7550.550922
49.000,513.203000,2356.497630,-7552.410072
50.000,508.621499,2351.545895,-7554.263192
51.000,504.038872,2346.592964,-7556.110280
52.000,499.455121,2341.638842,-7557.951337
53.000,494.870250,2336.683533,-7559.786359
54.000,490.284262,2331.727041,-7561.615346
55.000,485.697162,2326.769371,-7563.438296
56.000,481.108951,2321.810525,-7565.255207
57.000,476.519634,2316.850509,-7567.066079
58.000,471.929214,2311.889327,-7568.870910
59.000,467.337695,2306.926981,-7570.669698
60.000,462.745080,2301.963478,-7572.462441
61.000,458.151373,2296.998820,-7574.249140
62.000,453.556577,2292.033012,-7576.029791
63.000,448.960695,2287.066058,-7577.804394
64.000,444.363732,2282.097962,-7579.572947
65.000,439.765690,2277.128728,-7581.335449
66.000,435.166573,2272.158360,-7583.091898
67.000,430.566384,2267.186862,-7584.842293
68.000,425.965128,2262.214239,-7586.586633
69.000,421.362806,2257.240495,-7588.324916
70.000,416.759424,2252.265633,-7590.057140
71.000,412.154984,2247.289657,-7591.783305
72.000,407.549491,2242.312573,-7593.503410
73.000,402.942946,2237.334383,-7595.217451
74.000,398.335354,2232.355092,-7596.925429
75.000,393.726719,2227.374705,-7598.627342
76.000,389.117044,2222.393224,-7600.323189
77.000,384.506332,2217.410655,-7602.012968
78.000,379.894587,2212.427001,-7603.696677
79.000,375.281812,2207.442267,-7605.374316
80.000,370.668012,2202.456457,-7607.045883
81.000,366.053188,2197.469574,-7608.711378
82.000,361.437346,2192.481623,-7610.370797
83.000,356.820488,2187.492607,-7612.024141
84.000,352.202617,2182.502532,-7613.671408
85.000,347.583739,2177.511401,-7615.312596
86.000,342.963855,2172.519219,-7616.947704
87.000,338.342969,2167.525988,-7618.576732
88.000,333.721086,2162.531714,-7620.199677
89.000,329.098208,2157.536401,-7621.816538
90.000,324.474338,2152.540052,-7623.427315
91.000,319.849482,2147.542672,-7625.032005
92.000,315.223641,2142.544265,-7626.630607
93.000,310.596820,2137.544835,-7628.223121
94.000,305.969022,2132.544385,-7629.809545
95.000,301.340250,2127.542922,-7631.389877
96.000,296.710509,2122.540447,-7632.964117
97.000,292.079801,2117.536966,-7634.532263
98.000,287.448130,2112.532482,-7636.094314
99.000,282.815500,2107.527000,-7637.650269
100.000,278.181914,2102.520524,-7639.200126
101.000,273.547376,2097.513057,-7640.743884
102.000,268.911889,2092.504605,-7642.281542
103.000,264.275456,2087.495171,-7643.813099
104.000,259.638082,2082.484758,-7645.338553
105.000,254.999770,2077.473372,-7646.857903
106.000,250.360524,2072.461017,-7648.371149
107.000,245.720346,2067.447696,-7649.878288
108.000,241.079241,2062.433413,-7651.379320
109.000,236.437211,2057.418174,-7652.874244
110.000,231.794261,2052.401981,-7654.363058
111.000,227.150395,2047.384839,-7655.845761
112.000,222.505615,2042.366752,-7657.322351
113.000,217.859925,2037.347725,-7658.792829
114.000,213.213328,2032.327760,-7660.257192
115.000,208.565830,2027.306863,-7661.715439
116.000,203.917431,2022.285038,-7663.167569
117.000,199.268138,2017.262288,-7664.613582
118.000,194.617952,2012.238618,-7666.053475
119.000,189.966877,2007.214032,-7667.487248
120.000,185.314918,2002.188534,-7668.914900
121.000,180.662077,1997.162128,-7670.336429
122.000,176.008359,1992.134818,-7671.751835
123.000,171.353766,1987.106609,-7673.161115
124.000,166.698302,1982.077504,-7674.564270
125.000,162.041971,1977.047507,-7675.961298
126.000,157.384777,1972.016623,-7677.352197
127.000,152.726722,1966.984856,-7678.736967
128.000,148.067811,1961.952210,-7680.115607
