"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,3067.489232,-3763.351637,-5883.550660
1.000,3069.455330,-3757.315474,-5886.382462
2.000,3071.419576,-3751.276247,-5889.208979
3.000,3073.381968,-3745.233960,-5892.030207
4.000,3075.342504,-3739.188618,-5894.846143
5.000,3077.301184,-3733.140226,-5897.656786
6.000,3079.258006,-3727.088789,-5900.462133
7.000,3081.212968,-3721.034313,-5903.262181
8.000,3083.166070,-3714.976803,-5906.056928
9.000,3085.117309,-3708.916263,-5908.846371
10.000,3087.066686,-3702.852699,-5911.630507
11.000,3089.014198,-3696.786116,-5914.409335
12.000,3090.959845,-3690.716519,-5917.182852
13.000,3092.903624,-3684.643914,-5919.951055
14.000,3094.845535,-3678.568305,-5922.713942
15.000,3096.785576,-3672.489697,-5925.471510
16.000,3098.723746,-3666.408097,-5928.223756
17.000,3100.660044,-3660.323508,-5930.970679
18.000,3102.594469,-3654.235936,-5933.712276
19.000,3104.527018,-3648.145387,-5936.448545
20.000,3106.457692,-3642.051865,-5939.179482
21.000,3108.386488,-3635.955375,-5941.905086
22.000,3110.313405,-3629.855923,-5944.625353
23.000,3112.238442,-3623.753514,-5947.340283
24.000,3114.161599,-3617.648153,-5950.049871
25.000,3116.082872,-3611.539845,-5952.754117
26.000,3118.002262,-3605.428596,-5955.453016
27.000,3119.919766,-3599.314410,-5958.146568
28.000,3121.835385,-3593.197293,-5960.834768
29.000,3123.749115,-3587.077250,-5963.517616
30.000,3125.660957,-3580.954286,-5966.195109
31.000,3127.570908,-3574.828406,-5968.867244
32.000,3129.478968,-3568.699616,-5971.534018
33.000,3131.385135,-3562.567920,-5974.195430
34.000,3133.289408,-3556.433324,-5976.851478
35.000,3135.191786,-3550.295834,-5979.502157
36.000,3137.092267,-3544.155453,-5982.147467
37.000,3138.990850,-3538.012188,-5984.787405
38.000,3140.887534,-3531.866044,-5987.421969
39.000,3142.782318,-3525.717026,-5990.051155
40.000,3144.675200,-3519.565139,-5992.674963
41.000,3146.566179,-3513.410388,-5995.293389
42.000,3148.455254,-3507.252779,-5997.906431
43.000,3150.342423,-3501.092316,-6000.514086
44.000,3152.227686,-3494.929006,-6003.116354
45.000,3154.111040,-3488.762852,-6005.713230
46.000,3155.992486,-3482.593861,-6008.304713
47.000,3157.872020,-3476.422038,-6010.890800
48.000,3159.749643,-3470.247387,-6013.471489
49.000,3161.625353,-3464.069915,-6016.046779
50.000,3163.499148,-3457.889626,-6018.616665
51.000,3165.371028,-3451.706525,-6021.181147
52.000,3167.240991,-3445.520618,-6023.740222
53.000,3169.109036,-3439.331911,-6026.293887
54.000,3170.975162,-3433.140407,-6028.842141
55.000,3172.839367,-3426.946113,-6031.384980
56.000,3174.701650,-3420.749034,-6033.922403
