"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,7332.468453,489.427048,-2045.444118
1.000,7330.597650,492.513956,-2051.400056
2.000,7328.720757,495.600701,-2057.354152
3.000,7326.837776,498.687279,-2063.306400
4.000,7324.948708,501.773689,-2069.256795
5.000,7323.053555,504.859929,-2075.205333
6.000,7321.152319,507.945998,-2081.152006
7.000,7319.245002,511.031893,-2087.096811
8.000,7317.331605,514.117612,-2093.039742
9.000,7315.412129,517.203154,-2098.980793
10.000,7313.486577,520.288517,-2104.919959
11.000,7311.554951,523.373699,-2110.857235
12.000,7309.617251,526.458698,-2116.792615
13.000,7307.673480,529.543512,-2122.726095
14.000,7305.723639,532.628139,-2128.657668
15.000,7303.767730,535.712578,-2134.587330
16.000,7301.805755,538.796826,-2140.515075
17.000,7299.837716,541.880883,-2146.440897
18.000,7297.863613,544.964745,-2152.364792
19.000,7295.883450,548.048411,-2158.286755
20.000,7293.897227,551.131879,-2164.206779
21.000,7291.904947,554.215148,-2170.124860
22.000,7289.906611,557.298215,-2176.040992
23.000,7287.902220,560.381079,-2181.955170
24.000,7285.891778,563.463737,-2187.867388
25.000,7283.875285,566.546189,-2193.777642
26.000,7281.852743,569.628431,-2199.685925
27.000,7279.824154,572.710462,-2205.592234
28.000,7277.789520,575.792281,-2211.496562
29.000,7275.748842,578.873885,-2217.398904
30.000,7273.702123,581.955273,-2223.299254
31.000,7271.649364,585.036442,-2229.197608
32.000,7269.590567,588.117391,-2235.093960
33.000,7267.525734,591.198118,-2240.988306
34.000,7265.454866,594.278622,-2246.880638
35.000,7263.377965,597.358899,-2252.770953
36.000,7261.295034,600.438949,-2258.659245
37.000,7259.206074,603.518769,-2264.545509
38.000,7257.111086,606.598358,-2270.429739
39.000,7255.010074,609.677714,-2276.311931
40.000,7252.903038,612.756835,-2282.192078
41.000,7250.789980,615.835718,-2288.070176
42.000,7248.670902,618.914363,-2293.946219
43.000,7246.545807,621.992767,-2299.820202
44.000,7244.414695,625.070929,-2305.692120
45.000,7242.277569,628.148846,-2311.561967
46.000,7240.134431,631.226517,-2317.429739
47.000,7237.985283,634.303940,-2323.295429
48.000,7235.830125,637.381113,-2329.159033
49.000,7233.668962,640.458034,-2335.020546
50.000,7231.501793,643.534702,-2340.879962
51.000,7229.328622,646.611113,-2346.737275
52.000,7227.149449,649.687268,-2352.592482
53.000,7224.964278,652.763163,-2358.445575
54.000,7222.773109,655.838796,-2364.296551
55.000,7220.575945,658.914167,-2370.145403
56.000,7218.372788,661.989273,-2375.992128
57.000,7216.163639,665.064112,-2381.836718
58.000,7213.948501,668.138682,-2387.679170
59.000,7211.727375,671.212982,-2393.519477
60.000,7209.500264,674.287010,-2399.357635
61.000,7207.267169,677.360763,-2405.193639
62.000,7205.028093,680.434240,-2411.027483
63.000,7202.783036,683.507440,-2416.859161
64.000,7200.532002,686.580359,-2422.688669
65.000,7198.274992,689.652997,-2428.516002
66.000,7196.012009,692.725351,-2434.341154
67.000,7193.743053,695.797420,-2440.164119
68.000,7191.468128,698.869201,-2445.984894
69.000,7189.187234,701.940693,-2451.803472
70.000,7186.900375,705.011895,-2457.619848
71.000,7184.607552,708.082803,-2463.434017
72.000,7182.308767,711.153417,-2469.245974
73.000,7180.004022,714.223734,-2475.055714
74.000,7177.693320,717.293753,-2480.863231
75.000,7175.376661,720.363471,-2486.668520
76.000,7173.054049,723.432887,-2492.471576
77.000,7170.725485,726.501999,-2498.272394
78.000,7168.390971,729.570805,-2504.070969
79.000,7166.050509,732.639303,-2509.867295
80.000,7163.704102,735.707492,-2515.661367
81.000,7161.351751,738.775369,-2521.453180
82.000,7158.993459,741.842932,-2527.242728
83.000,7156.629227,744.910181,-2533.030008
84.000,7154.259058,747.977112,-2538.815012
85.000,7151.882953,751.043724,-2544.597737
86.000,7149.500915,754.110016,-2550.378176
87.000,7147.112946,757.175984,-2556.156326
88.000,7144.719047,760.241628,-2561.932180
89.000,7142.319222,763.306946,-2567.705733
90.000,7139.913471,766.371935,-2573.476981
91.000,7137.501798,769.436594,-2579.245917
92.000,7135.084204,772.500922,-2585.012537
93.000,7132.660691,775.564915,-2590.776836
94.000,7130.231262,778.628572,-2596.538809
95.000,7127.795919,781.691892,-2602.298450
96.000,7125.354663,784.754872,-2608.055754
97.000,7122.907497,787.817511,-2613.810715
98.000,7120.454422,790.879806,-2619.563330
99.000,7117.995443,793.941757,-2625.313592
100.000,7115.530559,797.003360,-2631.061497
101.000,7113.059774,800.064615,-2636.807039
102.000,7110.583089,803.125519,-2642.550213
103.000,7108.100507,806.186070,-2648.291014
104.000,7105.612030,809.246267,-2654.029437
105.000,7103.117660,812.306108,-2659.765477
106.000,7100.617399,815.365590,-2665.499128
107.000,7098.111249,818.424713,-2671.230386
108.000,7095.599213,821.483473,-2676.959245
109.000,7093.081293,824.541870,-2682.685699
110.000,7090.557491,827.599901,-2688.409745
111.000,7088.027809,830.657565,-2694.131377
112.000,7085.492250,833.714859,-2699.850589
113.000,7082.950815,836.771782,-2705.567377
114.000,7080.403507,839.828332,-2711.281735
115.000,7077.850328,842.884507,-2716.993658
116.000,7075.291280,845.940305,-2722.703142
117.000,7072.726365,848.995724,-2728.410181
118.000,7070.155586,852.050763,-2734.114769
119.000,7067.578946,855.105420,-2739.816902
120.000,7064.996445,858.159692,-2745.516575
121.000,7062.408087,861.213578,-2751.213783
122.000,7059.813873,864.267076,-2756.908519
123.000,7057.213807,867.320184,-2762.600780
124.000,7054.607890,870.372900,-2768.290561
125.000,7051.996124,873.425223,-2773.977855
126.000,7049.378512,876.477150,-2779.662658
127.000,7046.755056,879.528680,-2785.344965
