"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,-3852.865912,-893.526609,6522.691818
1.000,-3849.782106,-899.676597,6523.667208
2.000,-3846.695767,-905.826236,6524.636740
3.000,-3843.606899,-911.975520,6525.600413
4.000,-3840.515502,-918.124444,6526.558226
5.000,-3837.421581,-924.273003,6527.510177
6.000,-3834.325138,-930.421191,6528.456267
7.000,-3831.226176,-936.569004,6529.396494
8.000,-3828.124697,-942.716436,6530.330858
9.000,-3825.020704,-948.863483,6531.259358
10.000,-3821.914200,-955.010139,6532.181992
11.000,-3818.805187,-961.156400,6533.098760
12.000,-3815.693669,-967.302259,6534.009662
13.000,-3812.579647,-973.447712,6534.914695
14.000,-3809.463126,-979.592754,6535.813861
15.000,-3806.344107,-985.737379,6536.707157
16.000,-3803.222592,-991.881583,6537.594583
17.000,-3800.098586,-998.025361,6538.476138
18.000,-3796.972090,-1004.168707,6539.351821
19.000,-3793.843108,-1010.311616,6540.221632
20.000,-3790.711642,-1016.454083,6541.085570
21.000,-3787.577694,-1022.596103,6541.943634
22.000,-3784.441268,-1028.737671,6542.795823
23.000,-3781.302366,-1034.878782,6543.642137
24.000,-3778.160991,-1041.019430,6544.482574
25.000,-3775.017146,-1047.159611,6545.317134
26.000,-3771.870833,-1053.299319,6546.145817
27.000,-3768.722055,-1059.438549,6546.968621
28.000,-3765.570816,-1065.577296,6547.785545
29.000,-3762.417117,-1071.715556,6548.596590
30.000,-3759.260961,-1077.853322,6549.401754
31.000,-3756.102352,-1083.990590,6550.201036
32.000,-3752.941291,-1090.127355,6550.994437
33.000,-3749.777782,-1096.263611,6551.781954
34.000,-3746.611827,-1102.399354,6552.563588
35.000,-3743.443430,-1108.534578,6553.339337
36.000,-3740.272592,-1114.669278,6554.109202
37.000,-3737.099317,-1120.803450,6554.873180
38.000,-3733.923608,-1126.937087,6555.631273
39.000,-3730.745466,-1133.070185,6556.383478
40.000,-3727.564896,-1139.202739,6557.129796
41.000,-3724.381899,-1145.334743,6557.870225
42.000,-3721.196479,-1151.466193,6558.604765
43.000,-3718.008637,-1157.597083,6559.333416
44.000,-3714.818378,-1163.727409,6560.056176
45.000,-3711.625704,-1169.857164,6560.773045
46.000,-3708.430617,-1175.986345,6561.484022
47.000,-3705.233120,-1182.114945,6562.189107
48.000,-3702.033216,-1188.242960,6562.888299
49.000,-3698.830908,-1194.370385,6563.581598
50.000,-3695.626198,-1200.497215,6564.269002
51.000,-3692.419090,-1206.623444,6564.950511
52.000,-3689.209586,-1212.749067,6565.626126
53.000,-3685.997689,-1218.874079,6566.295844
54.000,-3682.783402,-1224.998476,6566.959665
55.000,-3679.566726,-1231.122251,6567.617589
56.000,-3676.347667,-1237.245401,6568.269616
57.000,-3673.126225,-1243.367919,6568.915744
58.000,-3669.902404,-1249.489800,6569.555973
59.000,-3666.676206,-1255.611040,6570.190302
60.000,-3663.447635,-1261.731634,6570.818731
61.000,-3660.216693,-1267.851576,6571.441260
62.000,-3656.983383,-1273.970861,6572.057887
63.000,-3653.747707,-1280.089484,6572.668613
64.000,-3650.509669,-1286.207440,6573.273436
65.000,-3647.269272,-1292.324723,6573.872356
66.000,-3644.026517,-1298.441330,6574.465373
67.000,-3640.781409,-1304.557254,6575.052486
68.000,-3637.533949,-1310.672490,6575.633695
69.000,-3634.284140,-1316.787034,6576.208998
70.000,-3631.031986,-1322.900880,6576.778396
71.000,-3627.777489,-1329.014024,6577.341888
72.000,-3624.520651,-1335.126459,6577.899473
73.000,-3621.261477,-1341.238181,6578.451151
74.000,-3617.999968,-1347.349185,6578.996922
75.000,-3614.736127,-1353.459466,6579.536785
76.000,-3611.469957,-1359.569018,6580.070739
77.000,-3608.201461,-1365.677837,6580.598784
78.000,-3604.930642,-1371.785917,6581.120919
79.000,-3601.657502,-1377.893253,6581.637145
80.000,-3598.382045,-1383.999841,6582.147460
81.000,-3595.104273,-1390.105674,6582.651865
82.000,-3591.824189,-1396.210748,6583.150358
83.000,-3588.541795,-1402.315058,6583.642939
84.000,-3585.257096,-1408.418599,6584.129608
85.000,-3581.970092,-1414.521366,6584.610365
86.000,-3578.680788,-1420.623353,6585.085208
87.000,-3575.389186,-1426.724555,6585.554138
88.000,-3572.095289,-1432.824967,6586.017154
89.000,-3568.799099,-1438.924585,6586.474256
90.000,-3565.500620,-1445.023403,6586.925442
91.000,-3562.199854,-1451.121415,6587.370714
92.000,-3558.896805,-1457.218618,6587.810070
93.000,-3555.591474,-1463.315005,6588.243511
94.000,-3552.283866,-1469.410572,6588.671034
95.000,-3548.973982,-1475.505313,6589.092642
96.000,-3545.661825,-1481.599224,6589.508332
97.000,-3542.347399,-1487.692299,6589.918104
98.000,-3539.030706,-1493.784533,6590.321959
99.000,-3535.711749,-1499.875921,6590.719895
100.000,-3532.390531,-1505.966458,6591.111913
101.000,-3529.067055,-1512.056139,6591.498012
102.000,-3525.741323,-1518.144959,6591.878192
103.000,-3522.413338,-1524.232912,6592.252452
104.000,-3519.083104,-1530.319994,6592.620792
105.000,-3515.750623,-1536.406200,6592.983212
106.000,-3512.415897,-1542.491524,6593.339712
107.000,-3509.078931,-1548.575961,6593.690290
108.000,-3505.739726,-1554.659506,6594.034947
109.000,-3502.398285,-1560.742154,6594.373683
110.000,-3499.054612,-1566.823900,6594.706497
111.000,-3495.708709,-1572.904739,6595.033388
112.000,-3492.360579,-1578.984666,6595.354358
113.000,-3489.010224,-1585.063676,6595.669404
114.000,-3485.657649,-1591.141763,6595.978528
115.000,-3482.302855,-1597.218922,6596.281728
116.000,-3478.945845,-1603.295149,6596.579004
117.000,-3475.586623,-1609.370438,6596.870357
118.000,-3472.225191,-1615.444784,6597.155786
119.000,-3468.861552,-1621.518182,6597.435290
120.000,-3465.495708,-1627.590627,6597.708870
121.000,-3462.127664,-1633.662114,6597.976525
122.000,-3458.757421,-1639.732638,6598.238255
123.000,-3455.384982,-1645.802193,6598.494060
124.000,-3452.010351,-1651.870775,6598.743939
125.000,-3448.633530,-1657.938379,6598.987892
126.000,-3445.254522,-1664.004999,6599.225919
127.000,-3441.873330,-1670.070630,6599.458020
128.000,-3438.489957,-1676.135267,6599.684195
129.000,-3435.104406,-1682.198906,6599.904443
130.000,-3431.716679,-1688.261540,6600.118764
131.000,-3428.326780,-1694.323166,6600.327158
132.000,-3424.934710,-1700.383777,6600.529625
133.000,-3421.540474,-1706.443369,6600.726165
134.000,-3418.144075,-1712.501936,6600.916777
135.000,-3414.745514,-1718.559474,6601.101461
136.000,-3411.344795,-1724.615978,6601.280218
137.000,-3407.941920,-1730.671442,6601.453046
138.000,-3404.536894,-1736.725861,6601.619946
139.000,-3401.129717,-1742.779230,6601.780918
140.000,-3397.720394,-1748.831545,6601.935962
141.000,-3394.308928,-1754.882799,6602.085076
142.000,-3390.895320,-1760.932989,6602.228262
143.000,-3387.479575,-1766.982108,6602.365519
144.000,-3384.061694,-1773.030152,6602.496847
145.000,-3380.641682,-1779.077116,6602.622246
146.000,-3377.219540,-1785.122994,6602.741716
147.000,-3373.795271,-1791.167782,6602.855256
148.000,-3370.368880,-1797.211474,6602.962867
149.000,-3366.940367,-1803.254066,6603.064548
150.000,-3363.509737,-1809.295552,6603.160300
151.000,-3360.076992,-1815.335927,6603.250122
152.000,-3356.642135,-1821.375186,6603.334014
153.000,-3353.205170,-1827.413324,6603.411976
154.000,-3349.766098,-1833.450336,6603.484008
155.000,-3346.324923,-1839.486217,6603.550110
156.000,-3342.881647,-1845.520961,6603.610282
157.000,-3339.436275,-1851.554565,6603.664524
158.000,-3335.988808,-1857.587022,6603.712836
159.000,-3332.539249,-1863.618327,6603.755218
160.000,-3329.087601,-1869.648476,6603.791669
161.000,-3325.633868,-1875.677464,6603.822190
162.000,-3322.178052,-1881.705284,6603.846781
163.000,-3318.720157,-1887.731933,6603.865441
164.000,-3315.260184,-1893.757405,6603.878171
165.000,-3311.798137,-1899.781696,6603.884970
166.000,-3308.334019,-1905.804799,6603.885839
167.000,-3304.867832,-1911.826710,6603.880778
168.000,-3301.399581,-1917.847424,6603.869787
169.000,-3297.929267,-1923.866936,6603.852865
170.000,-3294.456893,-1929.885240,6603.830012
171.000,-3290.982463,-1935.902333,6603.801229
172.000,-3287.505979,-1941.918208,6603.766516
173.000,-3284.027445,-1947.932860,6603.725873
174.000,-3280.546862,-1953.946285,6603.679300
175.000,-3277.064235,-1959.958477,6603.626796
176.000,-3273.579566,-1965.969431,6603.568362
177.000,-3270.092858,-1971.979143,6603.503998
178.000,-3266.604114,-1977.987607,6603.433704
179.000,-3263.113336,-1983.994818,6603.357480
180.000,-3259.620528,-1990.000771,6603.275326
181.000,-3256.125694,-1996.005462,6603.187242
182.000,-3252.628834,-2002.008884,6603.093229
183.000,-3249.129954,-2008.011033,6602.993285
184.000,-3245.629054,-2014.011904,6602.887413
185.000,-3242.126140,-2020.011491,6602.775610
186.000,-3238.621212,-2026.009790,6602.657879
187.000,-3235.114275,-2032.006796,6602.534218
188.000,-3231.605332,-2038.002504,6602.404628
189.000,-3228.094384,-2043.996908,6602.269108
190.000,-3224.581436,-2049.990003,6602.127660
191.000,-3221.066489,-2055.981785,6601.980283
192.000,-3217.549548,-2061.972248,6601.826978
193.000,-3214.030615,-2067.961388,6601.667743
194.000,-3210.509693,-2073.949199,6601.502581
195.000,-3206.986784,-2079.935676,6601.331490
196.000,-3203.461892,-2085.920814,6601.154471
197.000,-3199.935020,-2091.904608,6600.971524
198.000,-3196.406171,-2097.887054,6600.782650
199.000,-3192.875348,-2103.868145,6600.587848
200.000,-3189.342553,-2109.847877,6600.387118
201.000,-3185.807790,-2115.826245,6600.180461
202.000,-3182.271061,-2121.803244,6599.967877
203.000,-3178.732370,-2127.778869,6599.749366
204.000,-3175.191719,-2133.753114,6599.524929
205.000,-3171.649111,-2139.725976,6599.294565
206.000,-3168.104550,-2145.697448,6599.058275
207.000,-3164.558039,-2151.667525,6598.816058
208.000,-3161.009579,-2157.636203,6598.567916
