"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,5722.652453,-5043.780625,0.000000
1.000,5724.669382,-5041.487416,-6.260223
2.000,5726.681538,-5039.190003,-12.520441
3.000,5728.688921,-5036.888388,-18.780647
4.000,5730.691528,-5034.582571,-25.040837
5.000,5732.689359,-5032.272554,-31.301004
6.000,5734.682413,-5029.958338,-37.561143
7.000,5736.670688,-5027.639925,-43.821248
8.000,5738.654183,-5025.317315,-50.081314
9.000,5740.632898,-5022.990512,-56.341334
10.000,5742.606830,-5020.659515,-62.601305
11.000,5744.575979,-5018.324326,-68.861219
12.000,5746.540345,-5015.984947,-75.121071
13.000,5748.499924,-5013.641378,-81.380856
14.000,5750.454717,-5011.293622,-87.640567
15.000,5752.404723,-5008.941680,-93.900200
16.000,5754.349939,-5006.585552,-100.159749
17.000,5756.290366,-5004.225242,-106.419208
18.000,5758.226001,-5001.860749,-112.678571
19.000,5760.156845,-4999.492075,-118.937833
20.000,5762.082895,-4997.119222,-125.196988
21.000,5764.004150,-4994.742191,-131.456030
22.000,5765.920611,-4992.360984,-137.714955
23.000,5767.832274,-4989.975602,-143.973756
24.000,5769.739140,-4987.586046,-150.232428
25.000,5771.641207,-4985.192318,-156.490965
26.000,5773.538474,-4982.794419,-162.749361
27.000,5775.430941,-4980.392351,-169.007611
28.000,5777.318605,-4977.986115,-175.265709
29.000,5779.201466,-4975.575712,-181.523650
30.000,5781.079523,-4973.161145,-187.781428
31.000,5782.952775,-4970.742414,-194.039037
32.000,5784.821221,-4968.319520,-200.296472
33.000,5786.684859,-4965.892467,-206.553728
34.000,5788.543689,-4963.461254,-212.810797
35.000,5790.397709,-4961.025883,-219.067676
36.000,5792.246919,-4958.586356,-225.324358
37.000,5794.091318,-4956.142675,-231.580837
38.000,5795.930903,-4953.694840,-237.837109
39.000,5797.765676,-4951.242853,-244.093167
40.000,5799.595633,-4948.786716,-250.349006
41.000,5801.420775,-4946.326430,-256.604620
42.000,5803.241101,-4943.861996,-262.860003
43.000,5805.056608,-4941.393417,-269.115151
44.000,5806.867297,-4938.920693,-275.370056
45.000,5808.673166,-4936.443827,-281.624715
46.000,5810.474215,-4933.962819,-287.879120
47.000,5812.270442,-4931.477671,-294.133268
48.000,5814.061846,-4928.988385,-300.387151
49.000,5815.848426,-4926.494962,-306.640764
50.000,5817.630182,-4923.997404,-312.894102
51.000,5819.407112,-4921.495712,-319.147158
52.000,5821.179216,-4918.989888,-325.399929
53.000,5822.946492,-4916.479932,-331.652407
54.000,5824.708939,-4913.965848,-337.904587
55.000,5826.466557,-4911.447636,-344.156464
56.000,5828.219344,-4908.925298,-350.408032
57.000,5829.967300,-4906.398835,-356.659285
58.000,5831.710423,-4903.868249,-362.910217
