"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,-2617.860137,735.022218,7447.275135
1.000,-2612.977897,730.501282,7449.434252
2.000,-2608.094245,725.979053,7451.587422
3.000,-2603.209186,721.455535,7453.734643
4.000,-2598.322724,716.930730,7455.875914
5.000,-2593.434863,712.404643,7458.011231
6.000,-2588.545606,707.877276,7460.140595
7.000,-2583.654958,703.348633,7462.264003
8.000,-2578.762924,698.818718,7464.381453
9.000,-2573.869506,694.287533,7466.492944
10.000,-2568.974710,689.755083,7468.598473
11.000,-2564.078538,685.221370,7470.698041
12.000,-2559.180996,680.686399,7472.791643
13.000,-2554.282088,676.150171,7474.879280
14.000,-2549.381816,671.612692,7476.960949
15.000,-2544.480186,667.073964,7479.036649
16.000,-2539.577202,662.533990,7481.106378
17.000,-2534.672867,657.992774,7483.170134
18.000,-2529.767186,653.450320,7485.227916
19.000,-2524.860163,648.906630,7487.279722
20.000,-2519.951802,644.361709,7489.325550
21.000,-2515.042106,639.815559,7491.365399
22.000,-2510.131080,635.268184,7493.399268
23.000,-2505.218729,630.719588,7495.427154
24.000,-2500.305055,626.169774,7497.449055
25.000,-2495.390064,621.618744,7499.464971
26.000,-2490.473759,617.066504,7501.474900
27.000,-2485.556144,612.513055,7503.478840
28.000,-2480.637224,607.958403,7505.476789
29.000,-2475.717002,603.402549,7507.468747
30.000,-2470.795483,598.845497,7509.454710
31.000,-2465.872670,594.287251,7511.434679
32.000,-2460.948568,589.727815,7513.408650
33.000,-2456.023181,585.167191,7515.376623
34.000,-2451.096513,580.605383,7517.338596
35.000,-2446.168567,576.042395,7519.294567
36.000,-2441.239349,571.478229,7521.244536
37.000,-2436.308862,566.912890,7523.188499
38.000,-2431.377110,562.346381,7525.126457
39.000,-2426.444097,557.778705,7527.058406
40.000,-2421.509828,553.209866,7528.984346
41.000,-2416.574306,548.639866,7530.904276
42.000,-2411.637536,544.068711,7532.818193
43.000,-2406.699521,539.496402,7534.726096
44.000,-2401.760266,534.922944,7536.627983
