"Time (EpSec)","x (km)","y (km)","z (km)"
0.000,1530.498839,5829.011424,4676.395322
1.000,1525.617093,5826.751239,4680.805121
2.000,1520.733654,5824.486569,4685.210716
3.000,1515.848523,5822.217418,4689.612104
4.000,1510.961706,5819.943787,4694.009280
5.000,1506.073206,5817.665680,4698.402241
6.000,1501.183027,5815.383098,4702.790983
7.000,1496.291171,5813.096044,4707.175502
8.000,1491.397644,5810.804520,4711.555793
9.000,1486.502449,5808.508527,4715.931854
10.000,1481.605589,5806.208070,4720.303679
11.000,1476.707068,5803.903149,4724.671265
12.000,1471.806890,5801.593767,4729.034609
13.000,1466.905058,5799.279927,4733.393706
14.000,1462.001577,5796.961630,4737.748552
15.000,1457.096450,5794.638879,4742.099143
16.000,1452.189681,5792.311677,4746.445476
17.000,1447.281273,5789.980026,4750.787546
18.000,1442.371230,5787.643927,4755.125351
19.000,1437.459557,5785.303384,4759.458885
20.000,1432.546256,5782.958398,4763.788144
21.000,1427.631331,5780.608972,4768.113126
22.000,1422.714787,5778.255109,4772.433826
23.000,1417.796626,5775.896810,4776.750240
24.000,1412.876853,5773.534078,4781.062365
25.000,1407.955472,5771.166916,4785.370196
26.000,1403.032485,5768.795325,4789.673730
27.000,1398.107898,5766.419308,4793.972962
28.000,1393.181712,5764.038868,4798.267889
29.000,1388.253934,5761.654006,4802.558508
30.000,1383.324565,5759.264726,4806.844813
31.000,1378.393610,5756.871029,4811.126802
32.000,1373.461073,5754.472917,4815.404470
33.000,1368.526958,5752.070395,4819.677814
34.000,1363.591267,5749.663462,4823.946830
35.000,1358.654005,5747.252123,4828.211514
36.000,1353.715176,5744.836379,4832.471862
37.000,1348.774783,5742.416232,4836.727870
38.000,1343.832830,5739.991686,4840.979535
39.000,1338.889321,5737.562743,4845.226852
40.000,1333.944260,5735.129404,4849.469819
41.000,1328.997651,5732.691672,4853.708430
42.000,1324.049496,5730.249551,4857.942683
43.000,1319.099801,5727.803041,4862.172573
44.000,1314.148568,5725.352146,4866.398096
45.000,1309.195802,5722.896868,4870.619250
46.000,1304.241506,5720.437209,4874.836030
47.000,1299.285685,5717.973173,4879.048432
48.000,1294.328341,5715.504760,4883.256452
49.000,1289.369479,5713.031974,4887.460087
50.000,1284.409102,5710.554817,4891.659333
51.000,1279.447214,5708.073291,4895.854187
52.000,1274.483820,5705.587400,4900.044643
53.000,1269.518922,5703.097145,4904.230699
54.000,1264.552525,5700.602529,4908.412352
