"Time (EpSec)","x (km)","y (km)","z (km)"
279.000,5159.801285,-3126.748291,6027.355682
280.000,5164.764808,-3123.485893,6024.795519
281.000,5169.725516,-3120.222230,6022.231481
282.000,5174.683406,-3116.957305,6019.663570
283.000,5179.638475,-3113.691119,6017.091787
284.000,5184.590719,-3110.423674,6014.516135
285.000,5189.540137,-3107.154971,6011.936614
286.000,5194.486724,-3103.885013,6009.353226
287.000,5199.430478,-3100.613801,6006.765973
288.000,5204.371396,-3097.341336,6004.174857
289.000,5209.309475,-3094.067621,6001.579879
290.000,5214.244712,-3090.792656,5998.981041
291.000,5219.177104,-3087.516445,5996.378345
292.000,5224.106648,-3084.238987,5993.771792
293.000,5229.033341,-3080.960285,5991.161384
294.000,5233.957180,-3077.680341,5988.547123
295.000,5238.878162,-3074.399157,5985.929010
296.000,5243.796285,-3071.116733,5983.307047
297.000,5248.711545,-3067.833072,5980.681236
298.000,5253.623939,-3064.548175,5978.051579
299.000,5258.533465,-3061.262045,5975.418076
300.000,5263.440119,-3057.974682,5972.780730
301.000,5268.343898,-3054.686088,5970.139543
302.000,5273.244800,-3051.396265,5967.494516
303.000,5278.142821,-3048.105216,5964.845651
304.000,5283.037960,-3044.812940,5962.192950
305.000,5287.930211,-3041.519440,5959.536414
306.000,5292.819574,-3038.224719,5956.876044
307.000,5297.706044,-3034.928776,5954.211844
308.000,5302.589619,-3031.631615,5951.543814
309.000,5307.470296,-3028.333236,5948.871956
310.000,5312.348073,-3025.033642,5946.196272
311.000,5317.222945,-3021.732834,5943.516764
312.000,5322.094910,-3018.430814,5940.833433
313.000,5326.963966,-3015.127583,5938.146281
314.000,5331.830108,-3011.823144,5935.455310
315.000,5336.693335,-3008.517497,5932.760521
316.000,5341.553644,-3005.210645,5930.061917
317.000,5346.411031,-3001.902589,5927.359499
318.000,5351.265493,-2998.593331,5924.653268
319.000,5356.117029,-2995.282872,5921.943227
320.000,5360.965634,-2991.971215,5919.229377
321.000,5365.811305,-2988.658361,5916.511720
322.000,5370.654041,-2985.344311,5913.790257
323.000,5375.493838,-2982.029067,5911.064991
324.000,5380.330693,-2978.712632,5908.335923
325.000,5385.164603,-2975.395006,5905.603056
326.000,5389.995565,-2972.076192,5902.866390
327.000,5394.823576,-2968.756190,5900.125927
328.000,5399.648634,-2965.435003,5897.381670
329.000,5404.470736,-2962.112633,5894.633619
330.000,5409.289878,-2958.789081,5891.881778
331.000,5414.106058,-2955.464348,5889.126147
332.000,5418.919273,-2952.138437,5886.366728
333.000,5423.729520,-2948.811349,5883.603523
334.000,5428.536795,-2945.483086,5880.836534
335.000,5433.341097,-2942.153649,5878.065763
336.000,5438.142423,-2938.823041,5875.291211
337.000,5442.940768,-2935.491262,5872.512881
338.000,5447.736131,-2932.158315,5869.730773
339.000,5452.528509,-2928.824201,5866.944891
340.000,5457.317898,-2925.488922,5864.155234
341.000,5462.104296,-2922.152480,5861.361807
342.000,5466.887701,-2918.814876,5858.564609
343.000,5471.668108,-2915.476113,5855.763643
344.000,5476.445515,-2912.136190,5852.958911
345.000,5481.219920,-2908.795112,5850.150415
346.000,5485.991319,-2905.452878,5847.338156
347.000,5490.759710,-2902.109491,5844.522136
348.000,5495.525089,-2898.764953,5841.702357
349.000,5500.287455,-2895.419264,5838.878821
350.000,5505.046803,-2892.072428,5836.051530
351.000,5509.803131,-2888.724445,5833.220485
352.000,5514.556437,-2885.375317,5830.385689
353.000,5519.306716,-2882.025046,5827.547142
354.000,5524.053968,-2878.673634,5824.704847
355.000,5528.798188,-2875.321082,5821.858806
356.000,5533.539374,-2871.967393,5819.009021
357.000,5538.277522,-2868.612567,5816.155493
358.000,5543.012631,-2865.256606,5813.298224
359.000,5547.744697,-2861.899512,5810.437217
360.000,5552.473717,-2858.541287,5807.572472
361.000,5557.199689,-2855.181933,5804.703992
362.000,5561.922610,-2851.821450,5801.831779
363.000,5566.642476,-2848.459842,5798.955834
364.000,5571.359285,-2845.097109,5796.076160
365.000,5576.073034,-2841.733254,5793.192757
366.000,5580.783721,-2838.368277,5790.305629
367.000,5585.491342,-2835.002181,5787.414776
368.000,5590.195895,-2831.634967,5784.520201
369.000,5594.897376,-2828.266638,5781.621906
370.000,5599.595784,-2824.897194,5778.719893
371.000,5604.291114,-2821.526637,5775.814162
372.000,5608.983365,-2818.154970,5772.904717
373.000,5613.672533,-2814.782193,5769.991559
374.000,5618.358616,-2811.408309,5767.074689
375.000,5623.041610,-2808.033320,5764.154111
376.000,5627.721514,-2804.657226,5761.229825
377.000,5632.398324,-2801.280030,5758.301834
378.000,5637.072037,-2797.901733,5755.370139
379.000,5641.742650,-2794.522337,5752.434743
380.000,5646.410161,-2791.141844,5749.495647
381.000,5651.074567,-2787.760255,5746.552853
382.000,5655.735865,-2784.377573,5743.606363
383.000,5660.394052,-2780.993798,5740.656178
384.000,5665.049126,-2777.608933,5737.702302
385.000,5669.701083,-2774.222979,5734.744735
386.000,5674.349922,-2770.835938,5731.783480
387.000,5678.995638,-2767.447811,5728.818539
388.000,5683.638229,-2764.058601,5725.849913
389.000,5688.277693,-2760.668309,5722.877604
390.000,5692.914026,-2757.276937,5719.901614
391.000,5697.547226,-2753.884486,5716.921946
392.000,5702.177290,-2750.490958,5713.938600
393.000,5706.804216,-2747.096356,5710.951580
394.000,5711.427999,-2743.700679,5707.960887
395.000,5716.048639,-2740.303931,5704.966522
396.000,5720.666131,-2736.906113,5701.968488
397.000,5725.280473,-2733.507227,5698.966787
398.000,5729.891662,-2730.107274,5695.961420
399.000,5734.499696,-2726.706256,5692.952390
400.000,5739.104572,-2723.304175,5689.939699
401.000,5743.706286,-2719.901033,5686.923347
402.000,5748.304837,-2716.496830,5683.903339
403.000,5752.900221,-2713.091570,5680.879674
404.000,5757.492435,-2709.685253,5677.852356
405.000,5762.081478,-2706.277882,5674.821386
406.000,5766.667345,-2702.869457,5671.786766
407.000,5771.250035,-2699.459981,5668.748498
408.000,5775.829544,-2696.049456,5665.706584
409.000,5780.405870,-2692.637883,5662.661027
410.000,5784.979010,-2689.225264,5659.611827
411.000,5789.548961,-2685.811600,5656.558987
412.000,5794.115720,-2682.396894,5653.502509
413.000,5798.679285,-2678.981146,5650.442395
414.000,5803.239653,-2675.564360,5647.378647
415.000,5807.796821,-2672.146535,5644.311266
416.000,5812.350787,-2668.727675,5641.240255
417.000,5816.901547,-2665.307781,5638.165616
418.000,5821.449099,-2661.886854,5635.087351
419.000,5825.993440,-2658.464897,5632.005461
420.000,5830.534568,-2655.041910,5628.919949
421.000,5835.072479,-2651.617896,5625.830817
422.000,5839.607172,-2648.192857,5622.738067
423.000,5844.138642,-2644.766793,5619.641700
424.000,5848.666888,-2641.339708,5616.541718
425.000,5853.191906,-2637.911602,5613.438125
426.000,5857.713695,-2634.482477,5610.330921
427.000,5862.232250,-2631.052335,5607.220108
428.000,5866.747571,-2627.621178,5604.105689
429.000,5871.259653,-2624.189007,5600.987666
430.000,5875.768494,-2620.755825,5597.866041
431.000,5880.274091,-2617.321632,5594.740815
432.000,5884.776442,-2613.886430,5591.611990
433.000,5889.275543,-2610.450222,5588.479570
434.000,5893.771393,-2607.013009,5585.343555
435.000,5898.263989,-2603.574793,5582.203948
436.000,5902.753327,-2600.135574,5579.060750
437.000,5907.239404,-2596.695356,5575.913964
438.000,5911.722220,-2593.254140,5572.763592
439.000,5916.201769,-2589.811927,5569.609636
440.000,5920.678051,-2586.368720,5566.452097
441.000,5925.151062,-2582.924520,5563.290979
442.000,5929.620799,-2579.479328,5560.126282
443.000,5934.087260,-2576.033146,5556.958009
444.000,5938.550441,-2572.585977,5553.786162
445.000,5943.010342,-2569.137822,5550.610743
446.000,5947.466957,-2565.688682,5547.431754
447.000,5951.920286,-2562.238559,5544.249198
448.000,5956.370325,-2558.787455,5541.063075
449.000,5960.817071,-2555.335372,5537.873389
450.000,5965.260523,-2551.882312,5534.680140
451.000,5969.700676,-2548.428275,5531.483332
452.000,5974.137529,-2544.973265,5528.282967
453.000,5978.571079,-2541.517282,5525.079045
454.000,5983.001322,-2538.060328,5521.871571
